   0.3250000000E+03  -0.2041189679E+02  -0.2041306308E+02   0.4998013381E-04   0.1116314376E-02  -0.4922717164E+01   0.1662903357E+02  -0.4304590224E+01  -0.1838213151E+00  -0.2041234462E+02   0.1350917387E-06  -0.2041189675E+02   0.5684341886E-13   0.2667122476E+03   0.0000000000E+00
   0.3300000000E+03  -0.2041189679E+02  -0.2041308782E+02   0.5143479920E-04   0.1139603265E-02  -0.4923075878E+01   0.1663248260E+02  -0.4304902962E+01  -0.1801373293E+00  -0.2041235588E+02   0.1412871597E-06  -0.2041189675E+02  -0.5684341886E-13   0.2734735782E+03   0.0000000000E+00
   0.3350000000E+03  -0.2041189679E+02  -0.2041311231E+02   0.5283631361E-04   0.1162685558E-02  -0.4923433261E+01   0.1663597432E+02  -0.4305218730E+01  -0.1764126819E+00  -0.2041236717E+02   0.1475909812E-06  -0.2041189675E+02  -0.1705302566E-12   0.2802504244E+03   0.0000000000E+00
   0.3400000000E+03  -0.2041189679E+02  -0.2041313651E+02   0.5416623838E-04   0.1185554844E-02  -0.4923792955E+01   0.1663950431E+02  -0.4305537082E+01  -0.1726479912E+00  -0.2041237848E+02   0.1539967229E-06  -0.2041189675E+02  -0.2273736754E-12   0.2870401620E+03   0.0000000000E+00
   0.3450000000E+03  -0.2041189679E+02  -0.2041316040E+02   0.5541229244E-04   0.1208200540E-02  -0.4924158644E+01   0.1664306812E+02  -0.4305857624E+01  -0.1688438690E+00  -0.2041238981E+02   0.1604974500E-06  -0.2041189675E+02  -0.2273736754E-12   0.2938402212E+03   0.0000000000E+00
   0.3500000000E+03  -0.2041189679E+02  -0.2041318397E+02   0.5656581331E-04   0.1230607418E-02  -0.4924533810E+01   0.1664666152E+02  -0.4306180029E+01  -0.1650009285E+00  -0.2041240116E+02   0.1670856022E-06  -0.2041189675E+02  -0.1705302566E-12   0.3006480416E+03   0.0000000000E+00
   0.3550000000E+03  -0.2041189679E+02  -0.2041320717E+02   0.5762157758E-04   0.1252755457E-02  -0.4924921528E+01   0.1665028073E+02  -0.4306504056E+01  -0.1611197924E+00  -0.2041241251E+02   0.1737535626E-06  -0.2041189675E+02  -0.2273736754E-12   0.3074610293E+03   0.0000000000E+00
   0.3600000000E+03  -0.2041189680E+02  -0.2041323000E+02   0.5858138110E-04   0.1274620001E-02  -0.4925324285E+01   0.1665392254E+02  -0.4306829558E+01  -0.1572011003E+00  -0.2041242387E+02   0.1804930321E-06  -0.2041189675E+02  -0.3410605132E-12   0.3142765194E+03   0.0000000000E+00
   0.3650000000E+03  -0.2041189680E+02  -0.2041325242E+02   0.5945373365E-04   0.1296172236E-02  -0.4925743845E+01   0.1665758450E+02  -0.4307156490E+01  -0.1532455156E+00  -0.2041243522E+02   0.1872959956E-06  -0.2041189675E+02  -0.2842170943E-12   0.3210917450E+03   0.0000000000E+00
   0.3700000000E+03  -0.2041189680E+02  -0.2041327443E+02   0.6024961887E-04   0.1317379911E-02  -0.4926181162E+01   0.1666126495E+02  -0.4307484902E+01  -0.1492537313E+00  -0.2041244656E+02   0.1941535288E-06  -0.2041189675E+02  -0.3410605132E-12   0.3279038153E+03   0.0000000000E+00
   0.3750000000E+03  -0.2041189680E+02  -0.2041329599E+02   0.6098136883E-04   0.1338208257E-02  -0.4926636342E+01   0.1666496308E+02  -0.4307814931E+01  -0.1452264742E+00  -0.2041245788E+02   0.2010570483E-06  -0.2041189675E+02  -0.3410605132E-12   0.3347097025E+03   0.0000000000E+00
   0.3800000000E+03  -0.2041189680E+02  -0.2041331709E+02   0.6166379149E-04   0.1358621011E-02  -0.4927108667E+01   0.1666867889E+02  -0.4308146785E+01  -0.1411645075E+00  -0.2041246919E+02   0.2079974024E-06  -0.2041189675E+02  -0.2273736754E-12   0.3415062390E+03   0.0000000000E+00
   0.3850000000E+03  -0.2041189680E+02  -0.2041333770E+02   0.6231227396E-04   0.1378581492E-02  -0.4927596659E+01   0.1667241313E+02  -0.4308480724E+01  -0.1370686324E+00  -0.2041248047E+02   0.2149651550E-06  -0.2041189675E+02  -0.2842170943E-12   0.3482901223E+03   0.0000000000E+00
   0.3900000000E+03  -0.2041189680E+02  -0.2041335780E+02   0.6294048001E-04   0.1398053649E-02  -0.4928098192E+01   0.1667616713E+02  -0.4308817036E+01  -0.1329396870E+00  -0.2041249171E+02   0.2219508701E-06  -0.2041189675E+02  -0.2273736754E-12   0.3550579291E+03   0.0000000000E+00
   0.3950000000E+03  -0.2041189681E+02  -0.2041337737E+02   0.6356137432E-04   0.1417003041E-02  -0.4928610639E+01   0.1667994274E+02  -0.4309156017E+01  -0.1287785447E+00  -0.2041250293E+02   0.2289446002E-06  -0.2041189676E+02  -0.1136868377E-12   0.3618061355E+03   0.0000000000E+00
   0.4000000000E+03  -0.2041189681E+02  -0.2041339639E+02   0.6418720801E-04   0.1435397683E-02  -0.4929131042E+01   0.1668374207E+02  -0.4309497950E+01  -0.1245861115E+00  -0.2041251409E+02   0.2359365112E-06  -0.2041189676E+02  -0.1136868377E-12   0.3685311418E+03   0.0000000000E+00
   0.4050000000E+03  -0.2041189681E+02  -0.2041341484E+02   0.6482619508E-04   0.1453208727E-02  -0.4929656298E+01   0.1668756736E+02  -0.4309843085E+01  -0.1203633212E+00  -0.2041252521E+02   0.2429168831E-06  -0.2041189676E+02  -0.5684341886E-13   0.3752293022E+03   0.0000000000E+00
   0.4100000000E+03  -0.2041189681E+02  -0.2041343270E+02   0.6548188732E-04   0.1470410929E-02  -0.4930183334E+01   0.1669142075E+02  -0.4310191624E+01  -0.1161111313E+00  -0.2041253628E+02   0.2498749723E-06  -0.2041189676E+02  -0.1136868377E-12   0.3818969542E+03   0.0000000000E+00
   0.4150000000E+03  -0.2041189681E+02  -0.2041344995E+02   0.6615626166E-04   0.1486982877E-02  -0.4930709294E+01   0.1669530415E+02  -0.4310543716E+01  -0.1118305176E+00  -0.2041254729E+02   0.2568010018E-06  -0.2041189676E+02  -0.1136868377E-12   0.3885304488E+03   0.0000000000E+00
   0.4200000000E+03  -0.2041189681E+02  -0.2041346657E+02   0.6684931085E-04   0.1502907000E-02  -0.4931231683E+01   0.1669921909E+02  -0.4310899444E+01  -0.1075224693E+00  -0.2041255823E+02   0.2636844556E-06  -0.2041189676E+02  -0.1136868377E-12   0.3951261783E+03   0.0000000000E+00
   0.4250000000E+03  -0.2041189681E+02  -0.2041348254E+02   0.6755549848E-04   0.1518169363E-02  -0.4931748498E+01   0.1670316654E+02  -0.4311258824E+01  -0.1031879843E+00  -0.2041256911E+02   0.2705151019E-06  -0.2041189676E+02  -0.1705302566E-12   0.4016806003E+03   0.0000000000E+00
   0.4300000000E+03  -0.2041189681E+02  -0.2041349784E+02   0.6826528213E-04   0.1532759279E-02  -0.4932258312E+01   0.1670714691E+02  -0.4311621808E+01  -0.9882806468E-01  -0.2041257991E+02   0.2772826520E-06  -0.2041189676E+02  -0.2273736754E-12   0.4081902576E+03   0.0000000000E+00
   0.4350000000E+03  -0.2041189682E+02  -0.2041351245E+02   0.6896995823E-04   0.1546668779E-02  -0.4932760336E+01   0.1671115991E+02  -0.4311988282E+01  -0.9444371358E-01  -0.2041259063E+02   0.2839764761E-06  -0.2041189676E+02  -0.2273736754E-12   0.4146517933E+03   0.0000000000E+00
